Car_Age,Car_Price
1, 20000
2, 18000
3, 15000
4, 12000
5, 10000
6, 8500
7, 7000
8, 6000
9, 5500
10, 5000
11, 4700
12, 4400
13, 4100
14, 3800
15, 3500
16, 3200
17, 3000
18, 2700
19, 2500
20, 2300
21, 2100
22, 1900
23, 1700
24, 1500
25, 1400
26, 1300
27, 1200
28, 1100
29, 1000
30, 950
31, 900
32, 850
33, 800
34, 750
35, 700
36, 670
37, 640
38, 620
39, 600
40, 580
41, 560
42, 540
43, 520
44, 500
45, 490
46, 470
47, 450
48, 430
49, 410
50, 390
51, 380
52, 370
53, 360
54, 350
55, 340
56, 330
57, 320
58, 310
59, 300
60, 290
61, 280
62, 270
63, 260
64, 250
65, 240
66, 230
67, 220
68, 210
69, 200
70, 190
71, 180
72, 170
73, 160
74, 150
75, 140
76, 130
77, 120
78, 110
79, 100
80, 90
81, 80
82, 70
83, 60
84, 50
85, 40
86, 30
87, 20
88, 15
89, 10
90, 5
91, 5
92, 5
93, 5
94, 5
95, 5
96, 5
97, 5
98, 5
99, 5
100, 5
